"Reading","DateTime","Temp","Intensity","Site"
907,2021-06-19 02:30:00,10.553,0,"Marshall"
908,2021-06-19 02:45:00,10.553,0,"Marshall"
909,2021-06-19 03:00:00,10.553,0,"Marshall"
910,2021-06-19 03:15:00,10.651,0,"Marshall"
911,2021-06-19 03:30:00,10.553,0,"Marshall"
912,2021-06-19 03:45:00,10.651,0,"Marshall"
913,2021-06-19 04:00:00,10.357,0,"Marshall"
914,2021-06-19 04:15:00,10.259,0,"Marshall"
915,2021-06-19 04:30:00,10.259,0,"Marshall"
916,2021-06-19 04:45:00,10.357,0,"Marshall"
917,2021-06-19 05:00:00,10.357,0,"Marshall"
918,2021-06-19 05:15:00,10.357,0,"Marshall"
919,2021-06-19 05:30:00,10.357,0,"Marshall"
920,2021-06-19 05:45:00,10.455,0,"Marshall"
921,2021-06-19 06:00:00,10.357,0,"Marshall"
922,2021-06-19 06:15:00,10.357,0,"Marshall"
923,2021-06-19 06:30:00,10.357,0,"Marshall"
924,2021-06-19 06:45:00,10.455,0,"Marshall"
925,2021-06-19 07:00:00,10.553,0,"Marshall"
926,2021-06-19 07:15:00,10.553,0,"Marshall"
927,2021-06-19 07:30:00,10.357,0,"Marshall"
928,2021-06-19 07:45:00,10.259,0,"Marshall"
929,2021-06-19 08:00:00,10.259,0,"Marshall"
930,2021-06-19 08:15:00,10.259,0,"Marshall"
931,2021-06-19 08:30:00,10.357,0,"Marshall"
932,2021-06-19 08:45:00,10.455,0,"Marshall"
933,2021-06-19 09:00:00,10.651,0,"Marshall"
934,2021-06-19 09:15:00,10.846,0,"Marshall"
935,2021-06-19 09:30:00,10.846,0,"Marshall"
936,2021-06-19 09:45:00,10.846,1,"Marshall"
937,2021-06-19 10:00:00,10.944,10,"Marshall"
938,2021-06-19 10:15:00,10.846,1,"Marshall"
939,2021-06-19 10:30:00,10.846,17,"Marshall"
940,2021-06-19 10:45:00,10.846,0,"Marshall"
941,2021-06-19 11:00:00,10.846,9,"Marshall"
942,2021-06-19 11:15:00,10.846,2,"Marshall"
943,2021-06-19 11:30:00,10.846,29,"Marshall"
944,2021-06-19 11:45:00,10.357,3,"Marshall"
945,2021-06-19 12:00:00,10.259,10,"Marshall"
946,2021-06-19 12:15:00,10.259,5,"Marshall"
947,2021-06-19 12:30:00,10.357,2,"Marshall"
948,2021-06-19 12:45:00,10.357,3,"Marshall"
949,2021-06-19 13:00:00,10.553,6,"Marshall"
950,2021-06-19 13:15:00,10.651,24,"Marshall"
951,2021-06-19 13:30:00,10.651,9,"Marshall"
952,2021-06-19 13:45:00,10.651,6,"Marshall"
953,2021-06-19 14:00:00,10.651,15,"Marshall"
954,2021-06-19 14:15:00,10.651,0,"Marshall"
955,2021-06-19 14:30:00,10.651,5,"Marshall"
956,2021-06-19 14:45:00,10.748,10,"Marshall"
957,2021-06-19 15:00:00,10.846,27,"Marshall"
958,2021-06-19 15:15:00,10.846,13,"Marshall"
959,2021-06-19 15:30:00,10.944,18,"Marshall"
960,2021-06-19 15:45:00,10.944,112,"Marshall"
961,2021-06-19 16:00:00,10.944,81,"Marshall"
962,2021-06-19 16:15:00,10.846,119,"Marshall"
963,2021-06-19 16:30:00,10.651,288,"Marshall"
964,2021-06-19 16:45:00,10.748,192,"Marshall"
965,2021-06-19 17:00:00,10.748,49,"Marshall"
966,2021-06-19 17:15:00,10.846,21,"Marshall"
967,2021-06-19 17:30:00,10.944,384,"Marshall"
968,2021-06-19 17:45:00,10.944,184,"Marshall"
969,2021-06-19 18:00:00,11.041,78,"Marshall"
970,2021-06-19 18:15:00,10.944,40,"Marshall"
971,2021-06-19 18:30:00,10.846,57,"Marshall"
972,2021-06-19 18:45:00,11.041,125,"Marshall"
973,2021-06-19 19:00:00,11.236,60,"Marshall"
974,2021-06-19 19:15:00,11.334,368,"Marshall"
975,2021-06-19 19:30:00,11.236,136,"Marshall"
976,2021-06-19 19:45:00,10.944,94,"Marshall"
977,2021-06-19 20:00:00,10.553,66,"Marshall"
978,2021-06-19 20:15:00,10.455,21,"Marshall"
979,2021-06-19 20:30:00,10.259,71,"Marshall"
980,2021-06-19 20:45:00,10.259,136,"Marshall"
981,2021-06-19 21:00:00,10.259,152,"Marshall"
982,2021-06-19 21:15:00,10.161,57,"Marshall"
983,2021-06-19 21:30:00,10.063,17,"Marshall"
984,2021-06-19 21:45:00,10.063,17,"Marshall"
985,2021-06-19 22:00:00,9.965,31,"Marshall"
986,2021-06-19 22:15:00,9.965,85,"Marshall"
987,2021-06-19 22:30:00,9.965,18,"Marshall"
988,2021-06-19 22:45:00,10.063,3,"Marshall"
989,2021-06-19 23:00:00,10.161,14,"Marshall"
990,2021-06-19 23:15:00,10.259,1,"Marshall"
991,2021-06-19 23:30:00,10.357,7,"Marshall"
992,2021-06-19 23:45:00,10.357,2,"Marshall"
993,2021-06-20 00:00:00,10.651,0,"Marshall"
994,2021-06-20 00:15:00,10.651,0,"Marshall"
995,2021-06-20 00:30:00,10.455,0,"Marshall"
996,2021-06-20 00:45:00,10.063,0,"Marshall"
997,2021-06-20 01:00:00,10.063,0,"Marshall"
998,2021-06-20 01:15:00,10.063,0,"Marshall"
999,2021-06-20 01:30:00,10.161,0,"Marshall"
1000,2021-06-20 01:45:00,10.259,0,"Marshall"
1001,2021-06-20 02:00:00,10.357,0,"Marshall"
1002,2021-06-20 02:15:00,10.455,0,"Marshall"
1003,2021-06-20 02:30:00,10.553,0,"Marshall"
1004,2021-06-20 02:45:00,10.651,0,"Marshall"
1005,2021-06-20 03:00:00,10.651,0,"Marshall"
1006,2021-06-20 03:15:00,10.553,0,"Marshall"
1007,2021-06-20 03:30:00,10.553,0,"Marshall"
1008,2021-06-20 03:45:00,10.455,0,"Marshall"
1009,2021-06-20 04:00:00,10.455,0,"Marshall"
1010,2021-06-20 04:15:00,9.965,0,"Marshall"
1011,2021-06-20 04:30:00,9.866,0,"Marshall"
1012,2021-06-20 04:45:00,9.866,0,"Marshall"
1013,2021-06-20 05:00:00,9.866,0,"Marshall"
1014,2021-06-20 05:15:00,9.965,0,"Marshall"
1015,2021-06-20 05:30:00,9.965,0,"Marshall"
1016,2021-06-20 05:45:00,10.063,0,"Marshall"
1017,2021-06-20 06:00:00,10.357,0,"Marshall"
1018,2021-06-20 06:15:00,10.357,0,"Marshall"
1019,2021-06-20 06:30:00,10.455,0,"Marshall"
1020,2021-06-20 06:45:00,10.357,0,"Marshall"
1021,2021-06-20 07:00:00,10.357,0,"Marshall"
1022,2021-06-20 07:15:00,10.357,0,"Marshall"
1023,2021-06-20 07:30:00,10.455,0,"Marshall"
1024,2021-06-20 07:45:00,10.455,0,"Marshall"
1025,2021-06-20 08:00:00,10.455,0,"Marshall"
1026,2021-06-20 08:15:00,10.553,0,"Marshall"
1027,2021-06-20 08:30:00,10.455,0,"Marshall"
1028,2021-06-20 08:45:00,10.259,0,"Marshall"
1029,2021-06-20 09:00:00,10.259,0,"Marshall"
1030,2021-06-20 09:15:00,10.259,0,"Marshall"
1031,2021-06-20 09:30:00,10.357,1,"Marshall"
1032,2021-06-20 09:45:00,10.455,0,"Marshall"
1033,2021-06-20 10:00:00,10.651,0,"Marshall"
1034,2021-06-20 10:15:00,10.846,0,"Marshall"
1035,2021-06-20 10:30:00,10.846,8,"Marshall"
1036,2021-06-20 10:45:00,11.041,5,"Marshall"
1037,2021-06-20 11:00:00,11.139,1,"Marshall"
1038,2021-06-20 11:15:00,11.139,25,"Marshall"
1039,2021-06-20 11:30:00,11.236,5,"Marshall"
1040,2021-06-20 11:45:00,11.334,0,"Marshall"
1041,2021-06-20 12:00:00,11.334,5,"Marshall"
1042,2021-06-20 12:15:00,11.236,4,"Marshall"
1043,2021-06-20 12:30:00,11.139,9,"Marshall"
1044,2021-06-20 12:45:00,11.041,2,"Marshall"
1045,2021-06-20 13:00:00,10.846,3,"Marshall"
1046,2021-06-20 13:15:00,10.748,25,"Marshall"
1047,2021-06-20 13:30:00,10.357,2,"Marshall"
1048,2021-06-20 13:45:00,10.357,14,"Marshall"
1049,2021-06-20 14:00:00,10.455,3,"Marshall"
1050,2021-06-20 14:15:00,10.553,35,"Marshall"
1051,2021-06-20 14:30:00,10.651,5,"Marshall"
1052,2021-06-20 14:45:00,10.748,24,"Marshall"
1053,2021-06-20 15:00:00,10.846,62,"Marshall"
1054,2021-06-20 15:15:00,10.944,48,"Marshall"
1055,2021-06-20 15:30:00,10.944,39,"Marshall"
1056,2021-06-20 15:45:00,10.944,48,"Marshall"
1057,2021-06-20 16:00:00,10.846,30,"Marshall"
1058,2021-06-20 16:15:00,10.944,8,"Marshall"
1059,2021-06-20 16:30:00,10.944,41,"Marshall"
1060,2021-06-20 16:45:00,10.944,17,"Marshall"
1061,2021-06-20 17:00:00,10.944,160,"Marshall"
1062,2021-06-20 17:15:00,10.651,73,"Marshall"
1063,2021-06-20 17:30:00,10.651,55,"Marshall"
1064,2021-06-20 17:45:00,10.651,34,"Marshall"
1065,2021-06-20 18:00:00,10.651,15,"Marshall"
1066,2021-06-20 18:15:00,10.748,89,"Marshall"
1067,2021-06-20 18:30:00,10.748,118,"Marshall"
1068,2021-06-20 18:45:00,10.944,74,"Marshall"
1069,2021-06-20 19:00:00,11.236,111,"Marshall"
1070,2021-06-20 19:15:00,11.139,33,"Marshall"
1071,2021-06-20 19:30:00,10.944,52,"Marshall"
1072,2021-06-20 19:45:00,10.846,38,"Marshall"
1073,2021-06-20 20:00:00,10.748,22,"Marshall"
1074,2021-06-20 20:15:00,11.041,42,"Marshall"
1075,2021-06-20 20:30:00,11.139,34,"Marshall"
1076,2021-06-20 20:45:00,11.139,44,"Marshall"
1077,2021-06-20 21:00:00,11.139,68,"Marshall"
1078,2021-06-20 21:15:00,11.041,28,"Marshall"
1079,2021-06-20 21:30:00,11.041,25,"Marshall"
1080,2021-06-20 21:45:00,11.236,25,"Marshall"
1081,2021-06-20 22:00:00,11.431,4,"Marshall"
1082,2021-06-20 22:15:00,11.528,2,"Marshall"
1083,2021-06-20 22:30:00,11.625,6,"Marshall"
1084,2021-06-20 22:45:00,11.722,1,"Marshall"
1085,2021-06-20 23:00:00,11.819,9,"Marshall"
1086,2021-06-20 23:15:00,11.819,5,"Marshall"
1087,2021-06-20 23:30:00,11.819,1,"Marshall"
1088,2021-06-20 23:45:00,11.819,0,"Marshall"
1089,2021-06-21 00:00:00,11.722,0,"Marshall"
1090,2021-06-21 00:15:00,11.625,0,"Marshall"
1091,2021-06-21 00:30:00,11.625,0,"Marshall"
1092,2021-06-21 00:45:00,11.625,0,"Marshall"
1093,2021-06-21 01:00:00,11.431,0,"Marshall"
1094,2021-06-21 01:15:00,11.236,0,"Marshall"
1095,2021-06-21 01:30:00,10.846,0,"Marshall"
1096,2021-06-21 01:45:00,10.259,0,"Marshall"
1097,2021-06-21 02:00:00,10.357,0,"Marshall"
1098,2021-06-21 02:15:00,10.651,0,"Marshall"
1099,2021-06-21 02:30:00,10.944,0,"Marshall"
1100,2021-06-21 02:45:00,10.944,0,"Marshall"
1101,2021-06-21 03:00:00,11.041,0,"Marshall"
1102,2021-06-21 03:15:00,11.041,0,"Marshall"
1103,2021-06-21 03:30:00,11.041,0,"Marshall"
1104,2021-06-21 03:45:00,11.041,0,"Marshall"
1105,2021-06-21 04:00:00,11.041,0,"Marshall"
1106,2021-06-21 04:15:00,11.041,0,"Marshall"
1107,2021-06-21 04:30:00,11.139,0,"Marshall"
1108,2021-06-21 04:45:00,11.139,0,"Marshall"
1109,2021-06-21 05:00:00,10.944,0,"Marshall"
1110,2021-06-21 05:15:00,10.944,0,"Marshall"
1111,2021-06-21 05:30:00,10.944,0,"Marshall"
1112,2021-06-21 05:45:00,10.944,0,"Marshall"
1113,2021-06-21 06:00:00,10.944,0,"Marshall"
1114,2021-06-21 06:15:00,11.041,0,"Marshall"
1115,2021-06-21 06:30:00,11.041,0,"Marshall"
1116,2021-06-21 06:45:00,10.944,0,"Marshall"
1117,2021-06-21 07:00:00,10.846,0,"Marshall"
1118,2021-06-21 07:15:00,10.748,0,"Marshall"
1119,2021-06-21 07:30:00,10.944,0,"Marshall"
1120,2021-06-21 07:45:00,11.041,0,"Marshall"
1121,2021-06-21 08:00:00,11.139,0,"Marshall"
1122,2021-06-21 08:15:00,10.944,0,"Marshall"
1123,2021-06-21 08:30:00,10.846,0,"Marshall"
1124,2021-06-21 08:45:00,10.846,0,"Marshall"
1125,2021-06-21 09:00:00,10.748,0,"Marshall"
1126,2021-06-21 09:15:00,10.651,0,"Marshall"
1127,2021-06-21 09:30:00,10.748,0,"Marshall"
1128,2021-06-21 09:45:00,10.748,2,"Marshall"
